Transaction_ID,Amount,Hour,Customer_Age,Previous_Transactions,Distance_From_Last_Transaction,Device_Changed,International,Fraud
TX_009212,4710.25,11,75,3,837.71,0,0,0
TX_009213,326.27,4,24,83,555.61,1,0,0
TX_009214,2014.84,23,59,97,796.17,1,0,0
TX_009215,122.18,5,27,47,371.86,0,0,0
TX_009216,1650.44,10,21,55,945.39,0,0,0
TX_009217,2686.66,20,61,26,667.16,0,0,0
TX_009218,4554.42,9,55,13,595.49,0,0,0
TX_009219,4233.54,3,30,7,352.36,0,0,0
TX_009220,641.86,8,38,34,937.18,0,0,0
TX_009221,469.69,11,50,22,337.73,0,0,0
TX_009222,2948.39,9,57,84,835.86,0,0,0
TX_009223,2662.93,13,45,23,404.31,0,0,0
TX_009224,1335.56,4,40,48,767.18,0,0,0
TX_009225,4497.77,0,49,14,911.88,0,0,0
TX_009226,4637.2,4,65,94,465.61,0,0,0
TX_009227,2016.04,15,22,87,526.14,0,0,0
TX_009228,4452.06,4,78,52,330.34,0,0,0
TX_009229,1922.82,4,75,83,54.7,0,0,0
TX_009230,3685.4,17,43,39,652.48,0,0,0
TX_009231,2382.33,5,56,41,119.64,0,0,0
TX_009232,617.3,20,43,36,354.06,0,0,0
TX_009233,4640.03,17,20,6,349.49,0,0,0
TX_009234,2273.21,9,41,23,151.0,0,0,0
TX_009235,3673.76,14,70,10,666.71,0,0,0
TX_009236,1839.03,23,51,99,174.6,0,0,0
TX_009237,99.31,21,51,85,778.34,0,0,0
TX_009238,507.15,10,37,96,249.28,0,0,0
TX_009239,2483.62,18,72,60,287.29,0,0,0
TX_009240,3451.37,12,47,30,343.73,0,0,0
TX_009241,1677.0,19,59,97,152.75,0,0,0
TX_009242,3478.96,2,37,70,434.26,0,1,0
TX_009243,3494.68,15,58,5,80.33,0,0,0
TX_009244,3521.16,6,35,79,427.12,0,1,0
TX_009245,2465.15,11,55,57,339.91,0,0,0
TX_009246,4574.86,14,37,43,338.27,0,0,0
TX_009247,2448.54,7,23,52,660.67,1,0,0
TX_009248,2254.07,22,75,89,769.02,0,0,0
TX_009249,1000.91,16,74,77,356.0,0,0,0
TX_009250,1541.74,0,59,6,262.01,1,0,0
TX_009251,216.46,20,77,2,494.35,0,1,0
TX_009252,3169.51,7,42,17,787.72,0,0,0
TX_009253,1246.44,13,58,88,644.57,0,0,0
TX_009254,1524.26,9,58,12,38.0,0,0,0
TX_009255,3855.22,18,20,44,479.93,0,0,0
TX_009256,1639.47,7,61,54,990.97,1,0,0
TX_009257,1214.77,18,60,78,353.13,0,0,0
TX_009258,849.44,3,63,7,440.72,0,1,0
TX_009259,3875.42,9,74,90,287.41,1,0,0
TX_009260,652.88,22,36,32,497.69,0,1,0
TX_009261,2271.5,2,27,29,160.92,0,0,0
TX_009262,2537.12,3,68,46,247.01,0,0,0
TX_009263,3438.51,15,22,73,711.74,0,0,0
TX_009264,3168.25,23,39,78,138.29,0,0,0
TX_009265,4054.55,3,26,53,926.14,0,1,1
TX_009266,228.53,19,50,81,307.96,0,0,0
TX_009267,1485.72,19,32,25,575.03,0,0,0
TX_009268,1404.27,12,41,53,321.83,1,0,0
TX_009269,734.35,20,47,94,478.03,0,0,0
TX_009270,1449.45,16,79,29,903.8,0,0,0
TX_009271,1552.28,22,53,93,68.58,0,0,0
TX_009272,2611.81,15,75,82,856.34,0,0,0
TX_009273,3320.2,16,56,95,557.57,0,0,0
TX_009274,1908.6,5,23,83,665.07,0,0,0
TX_009275,3598.75,2,32,81,55.89,0,0,0
TX_009276,1684.15,19,55,6,761.4,0,0,0
TX_009277,1454.97,23,56,76,127.78,0,0,0
TX_009278,2708.23,3,69,38,964.82,0,0,0
TX_009279,123.46,7,39,3,799.29,0,0,0
TX_009280,403.55,19,20,35,492.87,0,0,0
TX_009281,2092.76,8,70,55,924.17,0,0,0
TX_009282,4714.85,21,46,47,169.07,0,0,0
TX_009283,3608.95,0,46,33,991.66,1,0,1
TX_009284,445.19,12,79,93,716.82,0,0,0
TX_009285,4232.36,1,48,3,98.38,0,0,0
TX_009286,3662.84,22,62,69,536.59,0,0,0
TX_009287,3056.68,9,19,59,710.88,0,0,0
TX_009288,4102.36,22,52,78,613.02,0,0,0
TX_009289,2023.53,18,62,92,423.95,0,0,0
TX_009290,1111.4,16,26,96,248.14,0,0,0
TX_009291,2562.56,23,39,18,238.23,0,0,0
TX_009292,2746.46,12,36,77,926.95,0,1,0
TX_009293,2693.94,13,67,66,234.74,0,0,0
TX_009294,2827.54,10,54,25,962.41,0,0,0
TX_009295,4743.78,9,27,20,210.23,0,0,0
TX_009296,4511.72,6,63,71,384.28,0,0,0
TX_009297,4379.21,9,38,75,12.32,0,0,0
TX_009298,4008.08,23,34,69,903.14,0,0,0
TX_009299,4717.42,0,20,29,104.35,0,0,0
TX_009300,496.98,13,24,18,357.33,0,0,0
TX_009301,1329.29,2,58,72,842.52,0,0,0
TX_009302,2477.8,12,54,27,791.9,0,0,0
TX_009303,4233.44,1,53,42,841.5,0,0,0
TX_009304,2528.3,16,20,66,914.11,0,0,0
TX_009305,3741.43,20,75,99,911.07,0,0,0
TX_009306,699.1,2,30,26,770.5,0,0,0
TX_009307,1265.81,14,58,23,582.42,0,0,0
TX_009308,3660.22,7,47,5,561.55,0,0,0
TX_009309,827.85,5,40,80,12.92,0,0,0
TX_009310,1760.02,8,77,11,722.57,0,0,0
TX_009311,1328.01,10,24,19,226.68,0,1,0
TX_009312,1752.56,21,47,80,828.7,0,0,0
TX_009313,3543.08,1,46,96,553.8,0,0,0
TX_009314,1842.4,8,25,12,987.25,0,0,0
TX_009315,2778.54,17,27,2,210.27,1,0,0
TX_009316,504.16,18,50,43,723.47,0,0,0
TX_009317,4026.06,21,76,22,547.53,0,0,0
TX_009318,1852.59,17,37,26,931.81,0,0,0
TX_009319,3244.43,4,46,33,265.99,0,0,0
TX_009320,3628.32,17,46,24,59.44,0,0,0
TX_009321,1052.26,11,70,69,543.87,1,0,0
TX_009322,4423.95,3,38,21,521.61,0,0,0
TX_009323,3083.04,14,18,46,311.71,1,0,0
TX_009324,2146.48,10,68,18,986.54,0,0,0
TX_009325,915.76,18,51,5,69.71,0,0,0
TX_009326,4711.79,4,61,8,569.52,0,0,0
TX_009327,3776.57,5,72,85,260.22,0,0,0
TX_009328,1044.08,12,49,57,1.91,0,0,0
TX_009329,1691.87,22,62,5,987.85,0,0,0
TX_009330,4049.32,9,31,13,481.61,0,0,0
TX_009331,3479.91,23,54,83,857.19,0,1,0
TX_009332,3830.09,13,52,93,840.07,0,0,0
TX_009333,2208.8,3,76,66,812.28,0,0,0
TX_009334,3583.8,19,41,37,459.02,1,0,0
TX_009335,1935.54,22,66,90,895.93,0,0,0
TX_009336,1060.26,11,18,29,367.27,0,0,0
TX_009337,3165.22,14,63,69,408.39,0,0,0
TX_009338,4880.19,9,23,32,255.71,0,0,0
TX_009339,1556.45,10,66,48,448.09,0,0,0
TX_009340,2307.54,8,21,2,986.5,0,0,0
TX_009341,3371.64,10,55,69,573.24,0,0,0
TX_009342,2709.82,1,18,97,831.1,0,0,0
TX_009343,4217.92,12,78,51,263.34,1,0,0
TX_009344,3809.9,21,58,35,955.92,1,0,0
TX_009345,296.19,7,48,83,13.17,0,0,0
TX_009346,4992.11,20,53,15,930.25,0,1,1
TX_009347,3763.25,20,26,99,898.0,1,1,1
TX_009348,4320.2,7,58,72,67.36,0,1,0
TX_009349,3257.73,0,78,65,604.85,1,1,1
TX_009350,4282.14,5,71,38,785.24,0,0,0
TX_009351,566.35,12,62,86,403.81,0,0,0
TX_009352,1741.95,8,40,17,91.86,0,0,0
TX_009353,4382.72,5,48,80,829.4,0,0,0
TX_009354,1012.27,14,46,45,466.5,1,0,0
TX_009355,395.82,22,66,1,263.25,0,0,0
TX_009356,3941.65,15,38,3,70.86,0,1,0
TX_009357,4178.25,3,20,70,640.17,0,0,0
TX_009358,817.45,16,75,52,42.3,0,0,0
TX_009359,4272.46,8,43,53,791.09,0,0,0
TX_009360,3435.41,11,78,3,770.75,0,0,0
TX_009361,2602.81,21,23,94,322.94,0,0,0
TX_009362,4152.1,18,37,47,472.29,0,0,0
TX_009363,2099.15,19,64,75,669.22,0,0,0
TX_009364,974.0,11,78,91,959.12,0,0,0
TX_009365,1427.84,21,63,86,520.15,0,0,0
TX_009366,2528.29,5,30,6,996.68,0,0,0
TX_009367,2659.0,11,58,46,325.11,0,1,0
TX_009368,4028.88,8,40,95,526.49,0,0,0
TX_009369,3957.81,19,32,61,115.62,0,0,0
TX_009370,2908.93,4,63,43,556.44,0,0,0
TX_009371,3905.02,20,48,56,536.31,0,0,0
TX_009372,962.91,2,21,70,848.81,0,0,0
TX_009373,255.07,1,78,20,996.55,0,1,0
TX_009374,4368.8,7,28,47,986.18,0,0,0
TX_009375,382.39,9,71,54,236.3,0,0,0
TX_009376,1237.21,14,19,41,338.45,0,0,0
TX_009377,3478.12,8,79,75,274.66,0,0,0
TX_009378,2050.19,9,33,66,199.68,0,0,0
TX_009379,4382.19,10,68,31,150.14,0,0,0
TX_009380,1493.41,8,48,64,511.74,0,0,0
TX_009381,64.3,13,65,90,872.5,0,0,0
TX_009382,1506.77,4,76,91,589.87,0,0,0
TX_009383,2892.48,8,56,58,872.66,0,0,0
TX_009384,1882.81,3,60,55,959.49,0,0,0
TX_009385,2676.69,1,61,46,383.14,0,0,0
TX_009386,4383.61,18,21,95,835.67,0,0,0
TX_009387,4562.86,0,79,24,52.34,0,1,0
TX_009388,1333.54,20,65,77,481.07,0,0,0
TX_009389,2313.39,0,45,89,368.3,0,0,0
TX_009390,2747.97,11,75,37,204.85,0,0,0
TX_009391,4745.82,10,33,41,438.39,0,0,0
TX_009392,4993.09,0,56,25,443.7,0,0,0
TX_009393,1180.86,13,42,29,808.54,0,0,0
TX_009394,3636.26,10,79,31,868.92,0,0,0
TX_009395,1893.27,6,30,2,656.95,0,1,0
TX_009396,45.5,1,22,12,633.39,0,0,0
TX_009397,51.22,14,47,5,110.18,0,0,0
TX_009398,2305.53,7,18,61,575.26,0,0,0
TX_009399,2444.23,21,22,91,274.44,1,0,0
TX_009400,117.74,19,71,56,294.76,0,0,0
TX_009401,3436.2,14,31,98,94.77,0,0,0
TX_009402,1473.55,7,28,78,635.87,0,0,0
TX_009403,2801.67,9,51,71,583.81,1,1,0
TX_009404,1508.09,18,73,37,220.27,1,0,0
TX_009405,839.84,2,46,36,263.04,0,1,0
TX_009406,2038.83,19,35,74,773.0,0,0,0
TX_009407,1165.21,13,32,29,792.93,0,0,0
TX_009408,2676.33,8,63,80,493.08,0,0,0
TX_009409,998.15,8,42,38,149.0,0,0,0
TX_009410,2544.49,20,47,85,55.59,0,0,0
TX_009411,791.11,5,62,41,271.47,0,0,0
TX_009412,3356.52,7,19,33,731.19,0,0,0
TX_009413,3770.92,10,68,93,600.82,0,0,0
TX_009414,556.42,7,57,81,718.11,0,1,0
TX_009415,2341.67,11,44,13,471.75,1,0,0
TX_009416,359.0,9,71,6,754.71,0,0,0
TX_009417,2992.92,22,66,66,480.81,0,0,0
TX_009418,1325.7,3,32,8,84.01,0,0,0
TX_009419,2640.48,15,49,64,79.86,0,1,0
TX_009420,2589.72,19,37,96,831.5,0,1,0
TX_009421,4622.15,5,70,9,629.62,0,0,0
TX_009422,2747.67,8,31,23,279.13,0,1,0
TX_009423,2917.08,22,44,71,757.18,0,0,0
TX_009424,2011.26,4,20,95,135.74,0,0,0
TX_009425,4745.65,20,66,21,645.24,1,0,0
TX_009426,3887.04,23,20,1,989.49,0,0,0
TX_009427,1430.6,5,30,46,150.02,0,0,0
TX_009428,4221.83,16,42,62,141.94,0,0,0
TX_009429,2164.82,16,35,2,467.83,0,0,0
TX_009430,4144.19,23,18,75,642.66,0,1,0
TX_009431,4115.33,21,56,82,26.55,0,0,0
TX_009432,948.41,12,78,44,499.67,0,0,0
TX_009433,3507.2,16,72,88,83.17,0,0,0
TX_009434,1456.76,13,22,83,241.32,1,0,0
TX_009435,1490.98,1,19,5,712.4,0,0,0
TX_009436,1485.26,18,47,93,738.86,0,0,0
TX_009437,3629.21,2,34,39,729.73,0,0,0
TX_009438,1152.98,1,46,66,65.15,0,0,0
TX_009439,9.52,1,70,81,786.76,0,0,0
TX_009440,3577.61,21,59,45,432.21,0,0,0
TX_009441,860.07,6,21,75,475.31,0,0,0
TX_009442,526.89,3,26,13,419.69,0,0,0
TX_009443,1191.39,16,38,93,857.02,0,0,0
TX_009444,1902.6,5,60,32,679.97,0,0,0
TX_009445,2382.15,6,75,43,500.03,1,0,0
TX_009446,227.63,19,29,8,834.29,0,1,0
TX_009447,4853.01,5,29,74,805.36,0,0,0
TX_009448,3581.73,8,67,89,5.04,0,0,0
TX_009449,1619.35,19,21,59,478.88,0,0,0
TX_009450,1596.89,3,78,11,42.25,1,0,0
TX_009451,2245.47,4,45,28,307.19,0,0,0
TX_009452,3133.09,18,26,97,803.84,0,0,0
TX_009453,736.13,9,57,39,944.05,0,0,0
TX_009454,948.7,17,68,26,242.07,1,0,0
TX_009455,4297.88,14,73,72,21.43,0,0,0
TX_009456,1284.99,0,49,26,402.34,0,0,0
TX_009457,1904.07,4,30,32,335.12,1,0,0
TX_009458,4357.0,4,51,46,676.97,0,0,0
TX_009459,3317.42,7,36,28,495.06,0,1,0
TX_009460,1711.85,21,31,7,398.85,0,0,0
TX_009461,3420.08,21,22,35,229.56,0,0,0
TX_009462,103.32,21,44,66,828.48,0,0,0
TX_009463,3679.54,19,45,22,248.39,0,1,0
TX_009464,2437.65,14,79,22,54.73,0,0,0
TX_009465,4066.84,16,43,3,564.61,0,0,0
TX_009466,4773.42,18,27,46,317.35,0,0,0
TX_009467,4629.31,12,41,50,712.44,1,0,0
TX_009468,4546.78,21,34,8,80.87,0,1,0
TX_009469,2563.29,20,69,4,966.31,0,1,0
TX_009470,1803.91,9,33,15,186.86,0,1,0
TX_009471,2327.85,16,34,44,357.06,0,0,0
TX_009472,3451.03,4,18,39,480.95,1,1,1
TX_009473,4420.57,17,77,76,890.12,0,0,0
TX_009474,1038.9,16,38,29,722.54,0,0,0
TX_009475,4591.37,3,71,73,144.83,0,0,0
TX_009476,4076.83,21,64,62,438.61,0,0,0
TX_009477,4894.39,6,66,84,542.91,0,0,0
TX_009478,4401.86,4,60,34,702.13,0,0,0
TX_009479,1403.29,7,39,26,571.81,0,0,0
TX_009480,534.25,7,22,85,457.33,0,0,0
TX_009481,565.64,10,53,87,765.55,0,0,0
TX_009482,1459.66,8,75,18,378.06,0,0,0
TX_009483,3072.85,18,38,63,987.17,0,0,0
TX_009484,4022.58,18,73,52,947.78,0,0,0
TX_009485,4496.76,8,26,54,707.38,0,0,0
TX_009486,3120.65,22,44,88,882.61,1,0,0
TX_009487,33.13,19,65,42,393.18,0,0,0
TX_009488,935.65,16,79,93,581.47,0,0,0
TX_009489,503.13,15,29,54,272.66,0,1,0
TX_009490,1819.81,6,35,52,885.64,0,0,0
TX_009491,2509.25,21,71,13,471.03,0,0,0
TX_009492,221.77,2,52,32,536.14,1,0,0
TX_009493,1745.65,20,32,83,864.57,1,0,0
TX_009494,900.0,18,67,81,797.28,0,1,0
TX_009495,3237.12,7,61,66,321.74,0,1,0
TX_009496,2324.04,4,47,82,87.43,0,0,0
TX_009497,2479.11,5,62,58,162.09,0,0,0
TX_009498,2141.32,1,50,39,339.1,0,1,0
TX_009499,4780.32,23,53,27,305.29,0,0,0
TX_009500,1077.6,18,57,78,38.31,0,0,0
TX_009501,2585.74,12,68,54,432.07,1,0,0
TX_009502,3681.41,5,70,79,105.85,0,1,0
TX_009503,2786.44,5,47,72,220.89,0,0,0
TX_009504,4645.46,1,43,73,787.48,0,0,0
TX_009505,1892.95,23,38,85,494.88,0,0,0
TX_009506,2321.06,4,54,43,372.95,0,0,0
TX_009507,447.17,10,60,99,185.44,0,0,0
TX_009508,3046.95,10,74,52,866.28,0,0,0
TX_009509,1444.62,23,48,14,903.69,0,0,0
TX_009510,805.74,13,73,91,518.68,0,0,0
TX_009511,2724.93,12,73,8,921.27,0,0,0
TX_009512,2663.89,7,78,35,464.79,0,0,0
TX_009513,383.98,14,78,18,107.24,0,1,0
TX_009514,3492.59,11,34,55,17.04,0,0,0
TX_009515,3120.74,2,34,78,128.38,0,0,0
TX_009516,949.14,20,51,52,622.66,0,0,0
TX_009517,2349.83,22,79,72,320.91,0,0,0
TX_009518,3603.01,4,41,49,648.31,0,0,0
TX_009519,2649.53,5,75,8,507.98,0,0,0
TX_009520,1980.47,1,50,37,333.01,0,0,0
TX_009521,1615.08,7,21,66,218.68,0,0,0
TX_009522,3053.92,4,26,81,81.04,0,0,0
TX_009523,4695.85,21,19,77,782.39,0,0,0
TX_009524,3360.37,16,52,78,819.0,1,0,0
TX_009525,378.36,1,76,41,541.45,1,0,0
TX_009526,2306.12,10,55,73,157.09,1,0,0
TX_009527,4454.67,3,62,27,263.53,0,0,0
TX_009528,476.84,10,32,20,955.15,0,0,0
TX_009529,4944.43,8,60,38,225.94,0,0,0
TX_009530,4745.6,5,59,12,56.8,0,1,0
TX_009531,395.98,23,20,42,550.05,0,0,0
TX_009532,4667.4,1,48,86,261.91,0,1,0
TX_009533,1818.85,14,69,50,957.43,0,0,0
TX_009534,4224.32,4,58,31,574.77,1,0,1
TX_009535,2094.82,11,74,77,965.81,1,0,0
TX_009536,2207.07,12,59,65,785.58,1,0,0
TX_009537,3173.04,16,70,53,723.08,1,0,0
TX_009538,3873.51,3,72,40,830.36,0,0,0
TX_009539,173.78,9,74,73,604.89,0,0,0
TX_009540,2967.81,0,73,39,11.12,1,0,0
TX_009541,937.73,10,76,10,392.46,0,0,0
TX_009542,1733.02,15,40,29,219.02,0,0,0
TX_009543,1743.1,10,29,40,434.31,0,0,0
TX_009544,2347.96,8,25,30,470.55,1,0,0
TX_009545,1674.01,1,70,2,127.83,0,0,0
TX_009546,541.27,6,38,82,23.43,0,0,0
TX_009547,732.42,18,38,28,138.2,0,0,0
TX_009548,172.02,17,49,47,857.43,0,0,0
TX_009549,2353.89,19,34,32,755.85,0,1,0
TX_009550,4772.47,6,71,88,798.89,0,0,0
TX_009551,582.8,22,54,78,276.31,0,0,0
TX_009552,4731.59,8,41,89,236.1,0,0,0
TX_009553,3668.14,11,25,89,37.37,1,0,0
TX_009554,3189.31,2,35,32,472.27,0,0,0
TX_009555,3228.16,22,28,27,382.41,0,0,0
TX_009556,4134.5,21,71,54,835.89,0,0,0
TX_009557,539.06,15,77,96,681.87,0,0,0
TX_009558,2526.25,6,76,56,144.29,0,0,0
TX_009559,3486.97,22,27,31,987.16,0,0,0
TX_009560,2936.17,4,43,24,770.64,0,0,0
TX_009561,4164.73,22,64,35,720.24,0,1,0
TX_009562,366.0,6,23,30,216.62,1,0,0
TX_009563,3455.05,18,68,97,905.16,0,0,0
TX_009564,2672.47,16,34,55,473.92,0,0,0
TX_009565,1898.91,15,40,64,297.66,0,0,0
TX_009566,1704.67,20,59,33,654.83,0,1,0
TX_009567,3106.06,23,54,46,211.75,0,0,0
TX_009568,4455.52,20,45,91,907.57,0,0,0
TX_009569,2483.4,18,33,97,854.34,0,0,0
TX_009570,4124.49,17,29,33,464.91,0,0,0
TX_009571,2013.77,18,75,68,190.66,0,0,0
TX_009572,516.46,3,38,64,496.5,0,0,0
TX_009573,312.22,0,76,30,149.14,1,0,0
TX_009574,261.42,3,41,79,269.85,1,0,0
TX_009575,1903.85,3,45,29,482.73,1,0,0
TX_009576,1689.5,8,54,62,21.14,0,0,0
TX_009577,3591.1,7,38,92,765.72,0,0,0
TX_009578,3715.39,1,50,96,196.91,0,0,0
TX_009579,259.02,22,19,30,866.61,1,0,0
TX_009580,1109.51,5,54,12,22.26,0,0,0
TX_009581,1374.94,22,72,67,532.13,0,0,0
TX_009582,2740.32,10,36,15,776.65,0,0,0
TX_009583,726.85,3,45,10,237.95,0,0,0
TX_009584,674.04,13,32,86,707.55,0,0,0
TX_009585,4719.23,20,18,61,720.87,0,0,0
TX_009586,4021.99,21,60,23,637.84,0,0,0
TX_009587,907.37,8,45,11,364.25,0,0,0
TX_009588,2035.81,1,67,16,785.06,0,1,0
TX_009589,1781.33,0,52,49,628.43,0,0,0
TX_009590,3956.07,3,49,80,590.39,0,0,0
TX_009591,2553.51,11,45,14,819.16,0,0,0
TX_009592,643.61,4,26,6,244.64,0,0,0
TX_009593,3696.27,8,41,42,232.49,1,0,0
TX_009594,1987.46,21,21,17,386.45,0,1,0
TX_009595,1318.31,3,73,95,73.13,0,0,0
TX_009596,1880.62,15,62,42,337.39,0,0,0
TX_009597,2491.29,1,58,10,406.27,0,1,0
TX_009598,1718.86,15,20,46,495.06,0,0,0
TX_009599,1213.32,15,65,84,254.01,0,0,0
TX_009600,1995.52,20,39,49,906.84,0,0,0
TX_009601,100.77,23,57,9,285.08,0,0,0
TX_009602,3863.63,23,75,79,851.55,1,0,0
TX_009603,858.87,21,56,39,444.95,0,0,0
TX_009604,224.3,10,74,2,718.16,0,0,0
TX_009605,3270.22,0,72,68,110.9,0,1,0
TX_009606,3870.81,14,66,52,544.64,0,0,0
TX_009607,4070.08,23,42,88,960.83,0,0,0
TX_009608,2470.08,3,77,82,666.25,0,1,0
TX_009609,1030.81,17,65,11,820.29,0,0,0
TX_009610,3687.45,16,70,37,261.07,0,0,0
TX_009611,3500.07,6,39,90,800.17,0,0,0
TX_009612,1235.12,17,67,72,351.25,0,0,0
TX_009613,4517.52,12,65,22,485.08,0,0,0
TX_009614,526.34,19,64,52,187.96,0,0,0
TX_009615,4913.53,19,51,5,485.7,0,0,0
TX_009616,4301.94,9,78,2,515.7,0,0,0
TX_009617,3441.05,0,37,5,622.33,0,0,0
TX_009618,4694.06,1,53,99,868.63,0,0,0
TX_009619,3612.94,16,54,32,304.85,0,0,0
TX_009620,956.33,21,56,19,984.14,0,0,0
TX_009621,2213.57,2,78,4,847.69,0,0,0
TX_009622,362.16,16,44,87,402.92,0,0,0
TX_009623,1951.34,11,77,46,226.66,0,0,0
TX_009624,3709.31,23,64,83,71.49,0,0,0
TX_009625,1935.28,11,66,26,234.36,0,0,0
TX_009626,1654.82,19,49,50,884.52,0,0,0
TX_009627,2978.8,9,59,26,292.03,0,0,0
TX_009628,4361.66,6,69,71,137.98,0,0,0
TX_009629,242.68,9,46,32,22.67,0,0,0
TX_009630,1930.42,17,58,97,297.68,0,0,0
TX_009631,795.41,21,65,44,216.15,0,0,0
TX_009632,3478.29,5,49,26,102.2,0,0,0
TX_009633,533.09,6,41,61,951.09,0,0,0
TX_009634,3325.71,16,20,88,267.62,1,0,0
TX_009635,1434.47,11,71,51,6.18,0,0,0
TX_009636,998.59,16,44,59,944.28,0,0,0
TX_009637,4682.08,17,26,87,578.51,0,0,0
TX_009638,97.53,13,57,38,82.81,0,0,0
TX_009639,2191.7,10,40,26,31.42,0,0,0
TX_009640,113.03,1,24,45,107.85,0,0,0
TX_009641,2420.55,20,34,31,591.49,0,0,0
TX_009642,2507.73,0,54,70,61.87,0,0,0
TX_009643,1611.7,10,24,45,568.14,1,0,0
TX_009644,665.15,1,47,31,652.54,0,0,0
TX_009645,1885.06,15,30,61,147.58,0,0,0
TX_009646,3362.95,21,35,48,488.43,0,0,0
TX_009647,3913.07,2,48,45,963.88,0,0,0
TX_009648,2656.1,19,39,60,836.49,0,0,0
TX_009649,2951.22,0,31,61,723.36,0,0,0
TX_009650,1007.08,20,35,52,517.74,0,1,0
TX_009651,1440.22,19,52,52,394.27,0,0,0
TX_009652,813.67,7,34,76,451.43,0,0,0
TX_009653,1250.23,18,36,81,764.61,1,0,0
TX_009654,1128.31,0,48,62,554.3,0,0,0
TX_009655,2599.65,4,56,26,764.65,0,0,0
TX_009656,2815.63,0,70,67,969.87,0,0,0
TX_009657,4725.01,10,53,79,640.51,0,0,0
TX_009658,981.88,20,32,49,603.1,0,0,0
TX_009659,3210.17,8,46,88,406.16,0,0,0
TX_009660,4087.21,4,77,94,196.75,0,0,0
TX_009661,2803.41,1,73,44,374.2,0,0,0
TX_009662,1278.74,12,57,36,520.1,0,0,0
TX_009663,1316.44,17,33,53,34.86,0,0,0
TX_009664,201.07,11,50,44,475.81,1,0,0
TX_009665,1530.69,13,42,91,862.15,0,0,0
TX_009666,3724.3,4,33,22,976.62,0,0,0
TX_009667,242.35,23,47,2,855.55,0,1,0
TX_009668,1100.38,9,74,7,171.98,0,0,0
TX_009669,3532.63,19,51,16,155.01,0,1,0
TX_009670,3914.34,1,19,88,393.31,0,0,0
TX_009671,2279.32,3,57,94,225.43,0,0,0
TX_009672,3491.88,11,61,44,675.99,1,0,0
TX_009673,1942.82,10,60,65,84.56,1,0,0
TX_009674,803.77,3,55,91,443.72,0,1,0
TX_009675,1993.76,10,68,73,280.36,0,1,0
TX_009676,2901.94,8,77,71,595.4,0,0,0
TX_009677,4740.53,9,35,69,797.07,1,0,1
TX_009678,348.41,5,22,61,923.56,0,1,0
TX_009679,2539.43,14,64,30,963.85,0,0,0
TX_009680,1647.95,9,57,42,351.19,0,0,0
TX_009681,2544.02,21,23,91,855.85,0,0,0
TX_009682,124.76,20,29,74,591.96,0,0,0
TX_009683,1568.56,5,68,25,692.26,0,0,0
TX_009684,4100.24,0,29,82,851.13,1,0,1
TX_009685,2771.94,20,29,71,130.11,0,0,0
TX_009686,2255.66,21,26,57,947.41,1,0,0
TX_009687,1431.2,23,73,95,547.4,0,1,0
TX_009688,1493.72,19,59,32,336.0,1,0,0
TX_009689,1918.59,20,39,50,338.73,0,0,0
TX_009690,4178.68,3,66,75,751.0,0,0,0
TX_009691,4836.23,22,67,10,678.66,1,1,1
TX_009692,2196.08,21,33,22,729.48,0,0,0
TX_009693,1969.8,13,21,95,253.0,0,0,0
TX_009694,4233.52,19,67,41,170.2,0,0,0
TX_009695,2137.39,21,20,47,721.86,0,0,0
TX_009696,2762.33,19,33,14,298.48,1,0,0
TX_009697,1158.55,7,31,3,222.44,0,0,0
TX_009698,3718.8,10,73,88,214.61,1,0,0
TX_009699,2662.28,14,58,78,148.4,1,0,0
TX_009700,4046.13,18,55,53,426.82,0,0,0
TX_009701,3904.76,7,21,16,260.95,0,1,0
TX_009702,1078.95,12,76,61,893.87,0,1,0
TX_009703,3579.6,17,19,28,689.14,0,0,0
TX_009704,4001.27,21,72,35,743.86,0,0,0
TX_009705,1733.81,23,27,2,403.61,0,0,0
TX_009706,867.18,16,28,61,600.21,0,0,0
TX_009707,18.15,5,56,56,500.8,1,0,0
TX_009708,2257.26,14,43,98,167.45,0,0,0
TX_009709,1765.4,12,74,55,47.85,0,0,0
TX_009710,2776.77,17,54,18,683.52,0,0,0
TX_009711,944.27,10,43,71,121.17,1,0,0
TX_009712,4299.03,12,21,49,57.35,0,0,0
TX_009713,1292.49,0,43,42,441.87,0,0,0
TX_009714,1136.02,17,55,7,738.03,0,0,0
TX_009715,2406.17,4,45,4,768.87,0,0,0
TX_009716,2496.76,5,19,43,873.47,0,0,0
TX_009717,1079.35,0,19,80,199.21,1,0,0
TX_009718,1362.94,6,33,59,985.62,0,0,0
TX_009719,852.68,3,77,49,763.21,0,0,0
TX_009720,3593.71,8,74,60,157.21,0,0,0
TX_009721,3851.59,14,40,6,840.72,0,0,0
TX_009722,2314.33,5,40,20,498.96,0,0,0
TX_009723,3571.86,16,30,31,66.55,0,1,0
TX_009724,3681.0,19,38,83,132.04,0,0,0
TX_009725,695.69,17,56,22,433.89,0,0,0
TX_009726,4831.06,21,42,85,530.51,0,0,0
TX_009727,4106.05,3,75,82,947.49,0,0,0
TX_009728,1026.39,8,54,32,215.71,0,0,0
TX_009729,934.89,13,74,47,474.1,0,0,0
TX_009730,632.68,2,66,34,225.89,0,0,0
TX_009731,696.2,0,30,27,558.4,0,0,0
